Ýyl,Uniwersitet,Ugur,Welaýat,Hünär,Talyp görnüşi,Kwota
2016,TOHU,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Scholarship,18.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,AHAL,Hünärmen,Scholarship,88.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,AHAL,Hünärmen,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,AHAL,Bakalawr,Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,AHAL,Bakalawr,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,BALKAN,Hünärmen,Scholarship,42.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,BALKAN,Hünärmen,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,BALKAN,Bakalawr,Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,BALKAN,Bakalawr,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Hünärmen,Scholarship,28.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Hünärmen,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Bakalawr,Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Hünärmen,Scholarship,62.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Hünärmen,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Bakalawr,Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Bakalawr,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Hünärmen,Scholarship,73.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Hünärmen,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Bakalawr,Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Bakalawr,Non Scholarship,0.0
2016,TOHU,4. Oba hojalygy we oba hojalyk ylymlary,AŞGABAT,Hünärmen,Scholarship,102.0
2016,TOHU,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,16.0
2016,TOHU,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,4.0
2016,TOHU,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,6.0
2016,TOHU,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,8.0
2016,TOHU,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,16.0
2016,TMDDI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Scholarship,77.0
2016,TMDDI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Scholarship,54.0
2016,TMDDI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Scholarship,52.0
2016,TMDDI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Scholarship,38.0
2016,TMDDI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Scholarship,54.0
2016,TMDDI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Scholarship,114.0
2016,TDMal,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,29.0
2016,TDMal,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,21.0
2016,TDMal,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,23.0
2016,TDMal,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,27.0
2016,TDMal,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,27.0
2016,TDMal,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,53.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,86.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,41.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,41.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,92.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,98.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Scholarship,150.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Scholarship,0.0
2016,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Non Scholarship,0.0
2016,TDBGI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,10.0
2016,TDBGI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,2.0
2016,TDBGI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,5.0
2016,TDBGI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,7.0
2016,TDBGI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,6.0
2016,TDBGI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,23.0
2016,TDBGI,8. Sungat we medeniýet,AHAL,Hünärmen,Scholarship,3.0
2016,TDBGI,8. Sungat we medeniýet,BALKAN,Hünärmen,Scholarship,1.0
2016,TDBGI,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Scholarship,0.0
2016,TDBGI,8. Sungat we medeniýet,LEBAP,Hünärmen,Scholarship,1.0
2016,TDBGI,8. Sungat we medeniýet,MARY,Hünärmen,Scholarship,0.0
2016,TDBGI,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Scholarship,4.0
2016,HGI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,8.0
2016,HGI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,8.0
2016,HGI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,8.0
2016,HGI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,8.0
2016,HGI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,8.0
2016,HGI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,20.0
2016,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,2.0
2016,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,1.0
2016,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,3.0
2016,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,2.0
2016,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,2.0
2016,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Scholarship,5.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,65.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,AHAL,Bakalawr,Non Scholarship,10.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,45.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,BALKAN,Bakalawr,Non Scholarship,6.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,59.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,8.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,66.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,LEBAP,Bakalawr,Non Scholarship,10.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,64.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,MARY,Bakalawr,Non Scholarship,10.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,136.0
2016,TDYDI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Bakalawr,Non Scholarship,16.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,40.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,87.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,36.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,46.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,44.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Scholarship,130.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Scholarship,0.0
2016,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Non Scholarship,0.0
2016,TTII,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,8.0
2016,TTII,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,7.0
2016,TTII,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,5.0
2016,TTII,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,10.0
2016,TTII,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,11.0
2016,TTII,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,26.0
2016,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AHAL,Hünärmen,Scholarship,99.0
2016,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,BALKAN,Hünärmen,Scholarship,86.0
2016,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,DAŞOGUZ,Hünärmen,Scholarship,92.0
2016,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,LEBAP,Hünärmen,Scholarship,95.0
2016,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,MARY,Hünärmen,Scholarship,97.0
2016,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AŞGABAT,Hünärmen,Scholarship,104.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,11.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Non Scholarship,3.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,14.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Non Scholarship,2.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,9.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,2.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,9.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,2.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,9.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,2.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,23.0
2016,TDBSI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Non Scholarship,4.0
2016,TDBSI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Scholarship,49.0
2016,TDBSI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Non Scholarship,11.0
2016,TDBSI,7. Ynsanperwer ylymlar,AHAL,Bakalawr,Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,AHAL,Bakalawr,Non Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Scholarship,27.0
2016,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Non Scholarship,11.0
2016,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Bakalawr,Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Bakalawr,Non Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Scholarship,32.0
2016,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,11.0
2016,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Bakalawr,Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Scholarship,36.0
2016,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Non Scholarship,11.0
2016,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Bakalawr,Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Bakalawr,Non Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Scholarship,34.0
2016,TDBSI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Non Scholarship,11.0
2016,TDBSI,7. Ynsanperwer ylymlar,MARY,Bakalawr,Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,MARY,Bakalawr,Non Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Scholarship,67.0
2016,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Non Scholarship,20.0
2016,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Bakalawr,Scholarship,0.0
2016,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Bakalawr,Non Scholarship,0.0
2016,TDMI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,4.0
2016,TDMI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,3.0
2016,TDMI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,3.0
2016,TDMI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,4.0
2016,TDMI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,4.0
2016,TDMI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,9.0
2016,TDMI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Scholarship,2.0
2016,TDMI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Scholarship,2.0
2016,TDMI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Scholarship,2.0
2016,TDMI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Scholarship,2.0
2016,TDMI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Scholarship,2.0
2016,TDMI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Scholarship,4.0
2016,TDMI,8. Sungat we medeniýet,AHAL,Hünärmen,Scholarship,26.0
2016,TDMI,8. Sungat we medeniýet,AHAL,Hünärmen,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,AHAL,Bakalawr,Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,AHAL,Bakalawr,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,BALKAN,Hünärmen,Scholarship,15.0
2016,TDMI,8. Sungat we medeniýet,BALKAN,Hünärmen,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,BALKAN,Bakalawr,Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,BALKAN,Bakalawr,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Scholarship,15.0
2016,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Bakalawr,Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,LEBAP,Hünärmen,Scholarship,24.0
2016,TDMI,8. Sungat we medeniýet,LEBAP,Hünärmen,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,LEBAP,Bakalawr,Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,LEBAP,Bakalawr,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,MARY,Hünärmen,Scholarship,24.0
2016,TDMI,8. Sungat we medeniýet,MARY,Hünärmen,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,MARY,Bakalawr,Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,MARY,Bakalawr,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Scholarship,55.0
2016,TDMI,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Non Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,AŞGABAT,Bakalawr,Scholarship,0.0
2016,TDMI,8. Sungat we medeniýet,AŞGABAT,Bakalawr,Non Scholarship,0.0
2016,TMK,8. Sungat we medeniýet,AHAL,Hünärmen,Scholarship,22.0
2016,TMK,8. Sungat we medeniýet,BALKAN,Hünärmen,Scholarship,16.0
2016,TMK,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Scholarship,21.0
2016,TMK,8. Sungat we medeniýet,LEBAP,Hünärmen,Scholarship,24.0
2016,TMK,8. Sungat we medeniýet,MARY,Hünärmen,Scholarship,23.0
2016,TMK,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Scholarship,34.0
2016,TDÇA,8. Sungat we medeniýet,AHAL,Hünärmen,Scholarship,17.0
2016,TDÇA,8. Sungat we medeniýet,BALKAN,Hünärmen,Scholarship,11.0
2016,TDÇA,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Scholarship,11.0
2016,TDÇA,8. Sungat we medeniýet,LEBAP,Hünärmen,Scholarship,16.0
2016,TDÇA,8. Sungat we medeniýet,MARY,Hünärmen,Scholarship,18.0
2016,TDÇA,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Scholarship,27.0
2016,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,7.0
2016,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,4.0
2016,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,4.0
2016,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Hünärmen,Scholarship,87.0
2016,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Hünärmen,Scholarship,40.0
2016,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Hünärmen,Scholarship,33.0
2016,TOHI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,22.0
2016,TOHI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,10.0
2016,TOHI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,8.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,24.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,3.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,32.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,3.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,26.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,3.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,62.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,12.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,90.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,18.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Scholarship,40.0
2016,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,6.0
2016,TDEI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,2.0
2016,TDEI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,3.0
2016,TDEI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,2.0
2016,TDEI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,5.0
2016,TDEI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,4.0
2016,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,DAŞOGUZ,Hünärmen,Scholarship,91.0
2016,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,LEBAP,Hünärmen,Scholarship,241.0
2016,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,MARY,Hünärmen,Scholarship,90.0
2015,TDU,1. Matematika we tebigy ylymlar,AHAL,Hünärmen,Scholarship,101.0
2015,TDU,1. Matematika we tebigy ylymlar,BALKAN,Hünärmen,Scholarship,69.0
2015,TDU,1. Matematika we tebigy ylymlar,DAŞOGUZ,Hünärmen,Scholarship,56.0
2015,TDU,1. Matematika we tebigy ylymlar,LEBAP,Hünärmen,Scholarship,15.0
2015,TDU,1. Matematika we tebigy ylymlar,MARY,Hünärmen,Scholarship,74.0
2015,TDU,1. Matematika we tebigy ylymlar,AŞGABAT,Hünärmen,Scholarship,151.0
2015,TDU,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,7.0
2015,TDU,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,4.0
2015,TDU,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,5.0
